_time,_value
2023-02-22T11:58:11.312271262Z,0.927911509
2023-02-22T11:58:12.327849999Z,0.928081084
2023-02-22T11:58:13.365923791Z,0.928249658
2023-02-22T11:58:14.357175052Z,0.928576597
2023-02-22T11:58:15.376863335Z,0.928742229
2023-02-22T11:58:16.387620618Z,0.929066242
2023-02-22T11:58:17.402174643Z,0.929228964
2023-02-22T11:58:18.420770195Z,0.929550082
2023-02-22T11:58:19.432291159Z,0.922140233
2023-02-22T11:58:20.447119755Z,0.922503783
2023-02-22T11:58:21.461963051Z,0.922705832
2023-02-22T11:58:22.47709645Z,0.922906707
2023-02-22T11:58:23.492219549Z,0.923265774
2023-02-22T11:58:24.507183938Z,0.923622725
2023-02-22T11:58:25.522955949Z,0.92397757
2023-02-22T11:58:26.543714898Z,0.924330322
2023-02-22T11:58:27.552169002Z,0.924680991
2023-02-22T11:58:28.567684388Z,0.925029587
2023-02-22T11:58:29.58457059Z,0.925376123
2023-02-22T11:58:30.596675836Z,0.925720609
2023-02-22T11:58:31.611710517Z,0.925903693
2023-02-22T11:58:32.626432094Z,0.926245065
2023-02-22T11:58:33.641756079Z,0.926584414
2023-02-22T11:58:34.656606987Z,0.926921751
2023-02-22T11:58:35.671348393Z,0.927257086
2023-02-22T11:58:36.686411003Z,0.927431068
2023-02-22T11:58:37.702941531Z,0.927604024
2023-02-22T11:58:38.71621242Z,0.927775959
2023-02-22T11:58:39.732318543Z,0.927946878
2023-02-22T11:58:40.746501743Z,0.928276148
2023-02-22T11:58:41.76141593Z,0.928444098
2023-02-22T11:58:42.776269682Z,0.928770415
2023-02-22T11:58:43.79166474Z,0.921365736
2023-02-22T11:58:44.806456291Z,0.921415704
2023-02-22T11:58:45.826613905Z,0.921784134
2023-02-22T11:58:46.837172107Z,0.921991036
2023-02-22T11:58:47.853958081Z,0.922356097
2023-02-22T11:58:48.870503653Z,0.922400284
2023-02-22T11:58:49.886034263Z,0.922444241
2023-02-22T11:58:50.896472953Z,0.922806691
2023-02-22T11:58:51.913160925Z,0.923167006
2023-02-22T11:58:52.932709534Z,0.923525196
2023-02-22T11:58:53.943641231Z,0.923721911
2023-02-22T11:58:54.957609167Z,0.924076838
2023-02-22T11:58:55.971345701Z,0.924270308
2023-02-22T11:58:56.985937445Z,0.924622008
2023-02-22T11:58:58.008039013Z,0.924652905
2023-02-22T11:58:59.016034027Z,0.924843003
2023-02-22T11:59:00.030556643Z,0.925191349
2023-02-22T11:59:01.066679193Z,0.925537633
2023-02-22T11:59:02.059850377Z,0.925722505
2023-02-22T11:59:03.076222821Z,0.926065653
2023-02-22T11:59:04.093316458Z,0.926247404
2023-02-22T11:59:05.105212599Z,0.919575524
2023-02-22T11:59:06.121253311Z,0.920114872
2023-02-22T11:59:07.140917122Z,0.920332312
2023-02-22T11:59:08.149719762Z,0.920707854
2023-02-22T11:59:09.164813342Z,0.920921827
2023-02-22T11:59:10.179953768Z,0.921293921
2023-02-22T11:59:11.203542595Z,0.921663825
2023-02-22T11:59:12.215344281Z,0.922031553
2023-02-22T11:59:13.224866741Z,0.922397115
2023-02-22T11:59:14.239673521Z,0.922601162
2023-02-22T11:59:15.255264362Z,0.923122742
2023-02-22T11:59:16.271046406Z,0.923481871
2023-02-22T11:59:17.284765718Z,0.923838879
2023-02-22T11:59:18.299545037Z,0.917022492
2023-02-22T11:59:19.31492739Z,0.917258844
2023-02-22T11:59:20.334112389Z,0.917653197
2023-02-22T11:59:21.345898398Z,0.91788588
2023-02-22T11:59:22.35936347Z,0.918276583
2023-02-22T11:59:23.376521318Z,0.918664997
2023-02-22T11:59:24.389153917Z,0.919051134
2023-02-22T11:59:25.404616846Z,0.919275644
2023-02-22T11:59:26.420372979Z,0.919658217
2023-02-22T11:59:27.433870287Z,0.920038544
2023-02-22T11:59:28.449273816Z,0.920257274
2023-02-22T11:59:29.464389242Z,0.920474736
2023-02-22T11:59:30.478773542Z,0.920850297
2023-02-22T11:59:31.506320953Z,0.921064287
2023-02-22T11:59:32.509254295Z,0.921277034
2023-02-22T11:59:33.523739764Z,0.921488542
2023-02-22T11:59:34.538830539Z,0.92169882
2023-02-22T11:59:35.560481085Z,0.921907873
2023-02-22T11:59:36.56914179Z,0.922115709
2023-02-22T11:59:37.58373346Z,0.922481694
2023-02-22T11:59:38.602371732Z,0.922845521
2023-02-22T11:59:39.61368386Z,0.923207199
2023-02-22T11:59:40.628654002Z,0.923566742
2023-02-22T11:59:41.643938644Z,0.92392416
2023-02-22T11:59:42.662178403Z,0.924279464
2023-02-22T11:59:43.681944803Z,0.924632666
2023-02-22T11:59:44.691273281Z,0.924824414
2023-02-22T11:59:45.703624995Z,0.925174398
2023-02-22T11:59:46.719192988Z,0.925522307
2023-02-22T11:59:47.734480583Z,0.925868153
2023-02-22T11:59:48.749767879Z,0.926211947
2023-02-22T11:59:49.764604668Z,0.918824646
2023-02-22T11:59:50.779369357Z,0.919210618
2023-02-22T11:59:51.794707553Z,0.919434962
2023-02-22T11:59:52.809984849Z,0.919817368
2023-02-22T11:59:53.834805577Z,0.920197526
2023-02-22T11:59:54.839534391Z,0.920416087
2023-02-22T11:59:55.854740988Z,0.920633377
2023-02-22T11:59:56.869577183Z,0.920849405
2023-02-22T11:59:57.888042506Z,0.921223537
2023-02-22T11:59:58.908499744Z,0.921595466
2023-02-22T11:59:59.914515569Z,0.921965202
2023-02-22T12:00:00.929382463Z,0.922173396
2023-02-22T12:00:01.94690763Z,0.922539737
2023-02-22T12:00:02.959859112Z,0.922744553
2023-02-22T12:00:03.97452752Z,0.923107533
2023-02-22T12:00:04.99064775Z,0.923468368
2023-02-22T12:00:06.009701825Z,0.923827069
2023-02-22T12:00:07.019192855Z,0.924024287
2023-02-22T12:00:08.034059766Z,0.924379708
2023-02-22T12:00:09.049800599Z,0.924573663
2023-02-22T12:00:10.06679687Z,0.924925839
2023-02-22T12:00:11.080122033Z,0.925116566
2023-02-22T12:00:12.094011003Z,0.925306169
2023-02-22T12:00:13.110933206Z,0.925654017
2023-02-22T12:00:14.126865798Z,0.925840439
2023-02-22T12:00:15.14180728Z,0.926025759
2023-02-22T12:00:16.15395583Z,0.926369347
2023-02-22T12:00:17.168827811Z,0.926551531
2023-02-22T12:00:18.183746634Z,0.926732637
2023-02-22T12:00:19.199062219Z,0.92691267
2023-02-22T12:00:20.213576796Z,0.927091637
2023-02-22T12:00:21.229630689Z,0.927269543
2023-02-22T12:00:22.24453967Z,0.927605756
2023-02-22T12:00:23.263215693Z,0.927939965
2023-02-22T12:00:24.274824336Z,0.928112819
2023-02-22T12:00:25.290599126Z,0.928284645
2023-02-22T12:00:26.311578024Z,0.928455448
2023-02-22T12:00:27.322233547Z,0.928784595
2023-02-22T12:00:28.335672601Z,0.928952415
2023-02-22T12:00:29.356367337Z,0.929119232
2023-02-22T12:00:30.36520264Z,0.929285054
2023-02-22T12:00:31.379483304Z,0.929609246
2023-02-22T12:00:32.394229573Z,0.929931498
2023-02-22T12:00:33.413642795Z,0.930092459
2023-02-22T12:00:34.424741107Z,0.930252455
2023-02-22T12:00:35.521627247Z,0.930570853
2023-02-22T12:00:36.455853427Z,0.93072798
2023-02-22T12:00:37.4681524Z,0.930884162
2023-02-22T12:00:38.484406919Z,0.931039405
2023-02-22T12:00:39.497968506Z,0.931193712
2023-02-22T12:00:40.51301461Z,0.93134709
2023-02-22T12:00:41.528176416Z,0.931499543
2023-02-22T12:00:42.543184123Z,0.931810438
2023-02-22T12:00:43.558621036Z,0.931960102
2023-02-22T12:00:44.575490265Z,0.932268223
2023-02-22T12:00:45.589464361Z,0.925562567
2023-02-22T12:00:46.602924251Z,0.925908949
2023-02-22T12:00:47.617493154Z,0.926253275
2023-02-22T12:00:48.632823366Z,0.926436192
2023-02-22T12:00:49.661706332Z,0.926618028
2023-02-22T12:00:50.662799133Z,0.926958148
2023-02-22T12:00:51.679533305Z,0.927136883
2023-02-22T12:00:52.693524945Z,0.92747392
2023-02-22T12:00:53.707751588Z,0.927649587
2023-02-22T12:00:55.749478425Z,0.927824211
2023-02-22T12:00:56.762710257Z,0.927997796
2023-02-22T12:00:57.784100982Z,0.928329711
2023-02-22T12:00:58.792381106Z,0.928659646
2023-02-22T12:00:59.807745623Z,0.928828248
2023-02-22T12:01:00.822539532Z,0.928995844
2023-02-22T12:01:01.837474944Z,0.929321801
2023-02-22T12:01:02.862817577Z,0.92964581
2023-02-22T12:01:03.867435968Z,0.92996788
2023-02-22T12:01:04.882577582Z,0.930288021
2023-02-22T12:01:05.897328612Z,0.930446882
2023-02-22T12:01:06.914194152Z,0.93060479
2023-02-22T12:01:07.927109335Z,0.93092111
2023-02-22T12:01:08.947227922Z,0.931235532
2023-02-22T12:01:09.957162461Z,0.931388705
2023-02-22T12:01:10.97191177Z,0.931540954
2023-02-22T12:01:11.988993214Z,0.931692284
2023-02-22T12:01:13.00192823Z,0.932002062
2023-02-22T12:01:14.023924944Z,0.932150615
2023-02-22T12:01:15.037577927Z,0.93245763
2023-02-22T12:01:16.051993719Z,0.932603436
2023-02-22T12:01:17.06203636Z,0.932748358
2023-02-22T12:01:18.079724891Z,0.932892399
2023-02-22T12:01:19.091526953Z,0.933194927
2023-02-22T12:01:20.108744178Z,0.933495631
2023-02-22T12:01:21.121991356Z,0.933794521
2023-02-22T12:01:22.136679849Z,0.934091607
2023-02-22T12:01:23.151999096Z,0.934227535
2023-02-22T12:01:24.166625736Z,0.934362632
2023-02-22T12:01:25.193315213Z,0.934656263
2023-02-22T12:01:26.196997128Z,0.934948118
2023-02-22T12:01:27.215949817Z,0.927509153
2023-02-22T12:01:28.226792314Z,0.927843734
2023-02-22T12:01:29.245488399Z,0.928176322
2023-02-22T12:01:30.25626265Z,0.928506925
2023-02-22T12:01:31.271802485Z,0.928676194
2023-02-22T12:01:32.294845105Z,0.928844454
2023-02-22T12:01:33.301356239Z,0.929171072
2023-02-22T12:01:34.316218567Z,0.929495738
2023-02-22T12:01:35.331461199Z,0.929818463
2023-02-22T12:01:36.346492229Z,0.929979894
2023-02-22T12:01:37.361422758Z,0.930140359
2023-02-22T12:01:38.377141467Z,0.930299861
2023-02-22T12:01:39.391156726Z,0.930458407
2023-02-22T12:01:40.406258697Z,0.930775362
2023-02-22T12:01:41.421041265Z,0.930931055
2023-02-22T12:01:42.44417413Z,0.931245173
2023-02-22T12:01:43.456702771Z,0.931557406
2023-02-22T12:01:44.465855273Z,0.931708402
2023-02-22T12:01:45.481061846Z,0.932017848
2023-02-22T12:01:46.499319572Z,0.932325433
2023-02-22T12:01:47.511529101Z,0.932631168
2023-02-22T12:01:48.526142259Z,0.932775701
2023-02-22T12:01:49.540860818Z,0.932919356
2023-02-22T12:01:50.563581372Z,0.933062139
2023-02-22T12:01:51.571185147Z,0.933363416
2023-02-22T12:01:52.586069308Z,0.933662877
2023-02-22T12:01:53.608536158Z,0.933801168
2023-02-22T12:01:54.633719476Z,0.934097978
2023-02-22T12:01:55.631243442Z,0.934392994
2023-02-22T12:01:56.645721094Z,0.934686228
2023-02-22T12:01:57.66246597Z,0.934977687
2023-02-22T12:01:58.675674008Z,0.935108021
2023-02-22T12:02:00.72103249Z,0.935396915
2023-02-22T12:02:01.73080199Z,0.935524696
2023-02-22T12:02:02.753759958Z,0.935651691
2023-02-22T12:02:03.760619745Z,0.935937264
2023-02-22T12:02:04.775609425Z,0.936061742
2023-02-22T12:02:05.790361302Z,0.936344813
2023-02-22T12:02:06.805596085Z,0.936466802
2023-02-22T12:02:07.820346862Z,0.936747397
2023-02-22T12:02:08.835187641Z,0.936866924
2023-02-22T12:02:09.85011802Z,0.93714507
2023-02-22T12:02:10.865916616Z,0.937262162
2023-02-22T12:02:11.880330197Z,0.937378523
2023-02-22T12:02:12.8967806Z,0.93765352
2023-02-22T12:02:13.910144569Z,0.937926842
2023-02-22T12:02:14.925220657Z,0.938039135
2023-02-22T12:02:15.946642018Z,0.938310085
2023-02-22T12:02:16.956549346Z,0.93842002
2023-02-22T12:02:17.974722571Z,0.938688625
2023-02-22T12:02:18.989397074Z,0.938796227
2023-02-22T12:02:19.999890429Z,0.939062512
2023-02-22T12:02:21.015110639Z,0.939327169
2023-02-22T12:02:22.031496562Z,0.939590205
2023-02-22T12:02:23.045038652Z,0.93985163
2023-02-22T12:02:24.06013896Z,0.940111453
2023-02-22T12:02:25.075441971Z,0.940210319
2023-02-22T12:02:26.090248681Z,0.940467916
2023-02-22T12:02:27.107566652Z,0.940723931
2023-02-22T12:02:28.122342393Z,0.94081901
2023-02-22T12:02:29.136115022Z,0.940913479
2023-02-22T12:02:30.151403469Z,0.941166701
2023-02-22T12:02:31.164193888Z,0.941418365
2023-02-22T12:02:32.18164716Z,0.934497193
2023-02-22T12:02:33.197711416Z,0.934629317
2023-02-22T12:02:34.219009088Z,0.934760633
2023-02-22T12:02:35.223843654Z,0.935050508
2023-02-22T12:02:36.242534279Z,0.935179268
2023-02-22T12:02:37.253764718Z,0.935307238
2023-02-22T12:02:38.269052203Z,0.935593784
2023-02-22T12:02:39.284044185Z,0.935719234
2023-02-22T12:02:40.298211958Z,0.936003274
2023-02-22T12:02:41.313824647Z,0.93612623
2023-02-22T12:02:42.330331007Z,0.936248427
2023-02-22T12:02:43.354547287Z,0.936369871
2023-02-22T12:02:44.359256146Z,0.936649925
2023-02-22T12:02:45.38644706Z,0.929199227
2023-02-22T12:02:46.391616424Z,0.929362779
2023-02-22T12:02:47.40566689Z,0.929525357
2023-02-22T12:02:48.41931465Z,0.929846328
2023-02-22T12:02:49.434140824Z,0.93000602
2023-02-22T12:02:50.449354504Z,0.930164757
2023-02-22T12:02:51.464419694Z,0.930481908
2023-02-22T12:02:52.480968802Z,0.9306378
2023-02-22T12:02:53.498548221Z,0.93095212
2023-02-22T12:02:54.509374163Z,0.931264557
2023-02-22T12:02:55.524090249Z,0.931575123
2023-02-22T12:02:56.540390054Z,0.931883826
2023-02-22T12:02:57.553925926Z,0.932190677
2023-02-22T12:02:58.569071147Z,0.932336323
2023-02-22T12:02:59.584197716Z,0.932640452
2023-02-22T12:03:00.598707478Z,0.932783392
2023-02-22T12:03:01.618032795Z,0.933084828
2023-02-22T12:03:02.630380733Z,0.933225089
2023-02-22T12:03:03.652128578Z,0.933523862
2023-02-22T12:03:04.663287102Z,0.933820836
2023-02-22T12:03:05.672794607Z,0.93411602
2023-02-22T12:03:06.687460371Z,0.934409423
2023-02-22T12:03:07.705613774Z,0.934541694
2023-02-22T12:03:08.717776208Z,0.934673157
2023-02-22T12:03:09.733424582Z,0.934803817
2023-02-22T12:03:10.748057745Z,0.93509304
2023-02-22T12:03:11.762949411Z,0.935380515
2023-02-22T12:03:12.777454072Z,0.935506889
2023-02-22T12:03:13.792331738Z,0.935632487
2023-02-22T12:03:14.807782241Z,0.935916675
2023-02-22T12:03:15.823018975Z,0.93603978
2023-02-22T12:03:16.838197507Z,0.936162126
2023-02-22T12:03:17.85345184Z,0.93644308
2023-02-22T12:03:18.868694973Z,0.93672233
2023-02-22T12:03:19.88699064Z,0.936840524
2023-02-22T12:03:20.899872647Z,0.936957985
2023-02-22T12:03:21.91325606Z,0.93723408
2023-02-22T12:03:22.929618421Z,0.937349135
2023-02-22T12:03:23.943263194Z,0.937463476
2023-02-22T12:03:24.958119882Z,0.937736467
2023-02-22T12:03:25.973427174Z,0.930995872
2023-02-22T12:03:26.988698466Z,0.931148147
2023-02-22T12:03:28.008199907Z,0.931458872
2023-02-22T12:03:29.018079938Z,0.931767734
2023-02-22T12:03:30.033055425Z,0.932074745
2023-02-22T12:03:31.049526154Z,0.932379914
2023-02-22T12:03:32.062849246Z,0.932523889
2023-02-22T12:03:33.078208861Z,0.932666995
2023-02-22T12:03:34.093634977Z,0.9329686
2023-02-22T12:03:35.108009682Z,0.933268391
2023-02-22T12:03:36.123062094Z,0.933566378
2023-02-22T12:03:37.137819502Z,0.93370321
2023-02-22T12:03:38.152593619Z,0.933998573
2023-02-22T12:03:39.170152331Z,0.934292157
2023-02-22T12:03:40.220851024Z,0.93458397
2023-02-22T12:03:41.197677567Z,0.934874023
2023-02-22T12:03:42.254075325Z,0.935002962
2023-02-22T12:03:43.243123009Z,0.935131113
2023-02-22T12:03:44.242666813Z,0.935258479
2023-02-22T12:03:45.259232213Z,0.935385066
2023-02-22T12:03:46.272620191Z,0.935510877
2023-02-22T12:03:47.287605433Z,0.935635916
2023-02-22T12:03:48.302370272Z,0.935760188
2023-02-22T12:03:49.317779119Z,0.935883697
2023-02-22T12:03:50.332548858Z,0.936006446
2023-02-22T12:03:51.347240997Z,0.93612844
2023-02-22T12:03:52.362514642Z,0.936249684
2023-02-22T12:03:53.377248081Z,0.936529542
2023-02-22T12:03:54.397820659Z,0.936648342
2023-02-22T12:03:55.4113853Z,0.93692577
2023-02-22T12:03:56.423896629Z,0.937042153
2023-02-22T12:03:57.449181805Z,0.937157814
2023-02-22T12:03:58.454871856Z,0.937272759
2023-02-22T12:03:59.467070981Z,0.937386991
2023-02-22T12:04:00.482485144Z,0.937659875
2023-02-22T12:04:01.497663803Z,0.937931101
2023-02-22T12:04:02.517493057Z,0.938041314
2023-02-22T12:04:03.52712792Z,0.93815084
2023-02-22T12:04:04.542468448Z,0.938259682
2023-02-22T12:04:05.561250215Z,0.938527205
2023-02-22T12:04:06.571903789Z,0.938793099
2023-02-22T12:04:07.587958725Z,0.938898009
2023-02-22T12:04:08.606265887Z,0.939161622
2023-02-22T12:04:09.616982262Z,0.939423626
2023-02-22T12:04:10.631827895Z,0.939524668
2023-02-22T12:04:11.647062741Z,0.939625072
2023-02-22T12:04:12.66165198Z,0.939884203
2023-02-22T12:04:13.679132252Z,0.939982387
2023-02-22T12:04:14.692026871Z,0.940079948
2023-02-22T12:04:15.706694411Z,0.94017689
2023-02-22T12:04:16.721945957Z,0.940432579
2023-02-22T12:04:17.750522855Z,0.932957648
2023-02-22T12:04:18.762507849Z,0.933097101
2023-02-22T12:04:19.766517294Z,0.933395074
2023-02-22T12:04:20.781375563Z,0.933691257
2023-02-22T12:04:21.796650138Z,0.933985658
2023-02-22T12:04:22.811596408Z,0.934278287
2023-02-22T12:04:23.826462378Z,0.934409792
2023-02-22T12:04:24.841681251Z,0.934699859
2023-02-22T12:04:25.856004614Z,0.934988178
2023-02-22T12:04:26.871640493Z,0.935115395
2023-02-22T12:04:27.88632786Z,0.935401198
2023-02-22T12:04:28.903970361Z,0.935525912
2023-02-22T12:04:29.9161819Z,0.935809226
2023-02-22T12:04:30.931437073Z,0.936090827
2023-02-22T12:04:31.946315743Z,0.936211363
2023-02-22T12:04:32.961166412Z,0.93649052
2023-02-22T12:04:33.976236783Z,0.936608625
2023-02-22T12:04:34.991342311Z,0.936885364
2023-02-22T12:04:36.008583773Z,0.937001063
2023-02-22T12:04:37.030146984Z,0.93727541
2023-02-22T12:04:38.049988476Z,0.937548093
2023-02-22T12:04:39.052692569Z,0.937659757
2023-02-22T12:04:40.0673398Z,0.937930091
2023-02-22T12:04:41.085020667Z,0.938198782
2023-02-22T12:04:42.097959178Z,0.931509691
2023-02-22T12:04:43.129769308Z,0.931657386
2023-02-22T12:04:44.195511646Z,0.931963558
2023-02-22T12:04:45.140888056Z,0.932267897
2023-02-22T12:04:46.162676373Z,0.93241105
2023-02-22T12:04:47.170760527Z,0.932712705
2023-02-22T12:04:48.189541008Z,0.932853189
2023-02-22T12:04:49.201035003Z,0.932992826
2023-02-22T12:04:50.215736919Z,0.933131622
2023-02-22T12:04:51.23053346Z,0.933428942
2023-02-22T12:04:52.245840707Z,0.933724477
2023-02-22T12:04:53.260588148Z,0.933858872
2023-02-22T12:04:54.277214311Z,0.934151816
2023-02-22T12:04:55.293994575Z,0.934283635
2023-02-22T12:04:56.305281276Z,0.934414655
2023-02-22T12:04:57.320820826Z,0.93470424
2023-02-22T12:04:58.338783145Z,0.934992081
2023-02-22T12:04:59.351449868Z,0.935278186
2023-02-22T12:05:00.364722498Z,0.927833511
2023-02-22T12:05:01.380275555Z,0.928003062
2023-02-22T12:05:02.395273906Z,0.928330973
2023-02-22T12:05:03.430968302Z,0.928497575
2023-02-22T12:05:04.425556911Z,0.928822553
2023-02-22T12:05:05.440243158Z,0.929145598
2023-02-22T12:05:06.456491871Z,0.92946672
2023-02-22T12:05:07.470225536Z,0.929626567
2023-02-22T12:05:08.484992713Z,0.929944827
2023-02-22T12:05:09.500407097Z,0.93026119
2023-02-22T12:05:10.547465151Z,0.930575665
2023-02-22T12:05:11.53506071Z,0.9307289
2023-02-22T12:05:12.545184332Z,0.930881222
2023-02-22T12:05:13.560726218Z,0.931191997
2023-02-22T12:05:14.576475866Z,0.931341552
2023-02-22T12:05:15.592288958Z,0.923920521
2023-02-22T12:05:16.605035115Z,0.924272952
2023-02-22T12:05:17.619923496Z,0.924623302
2023-02-22T12:05:18.634906378Z,0.924812223
2023-02-22T12:05:19.649928361Z,0.925159401
2023-02-22T12:05:20.664569239Z,0.925504527
2023-02-22T12:05:21.67946742Z,0.925847613
2023-02-22T12:05:22.699195342Z,0.926188668
2023-02-22T12:05:23.710586453Z,0.926368343
2023-02-22T12:05:24.724561594Z,0.926706324
2023-02-22T12:05:25.74239598Z,0.92688294
2023-02-22T12:05:26.756114418Z,0.927058517
2023-02-22T12:05:27.769754055Z,0.927233061
2023-02-22T12:05:28.784618406Z,0.927565938
2023-02-22T12:05:29.802478192Z,0.92789684
2023-02-22T12:05:30.814482301Z,0.928066414
2023-02-22T12:05:31.829457939Z,0.928394348
2023-02-22T12:05:32.843875171Z,0.928720332
2023-02-22T12:05:33.861208137Z,0.929044376
2023-02-22T12:05:34.875111963Z,0.92920713
2023-02-22T12:05:35.890244903Z,0.929368917
2023-02-22T12:05:36.905670047Z,0.929689107
2023-02-22T12:05:37.924396528Z,0.930007387
2023-02-22T12:05:38.942162887Z,0.930323769
2023-02-22T12:05:39.951516344Z,0.9304789
2023-02-22T12:05:40.965297252Z,0.930633106
2023-02-22T12:05:41.981564389Z,0.930786392
2023-02-22T12:05:42.995007394Z,0.930938763
2023-02-22T12:05:44.012865649Z,0.931249585
2023-02-22T12:05:45.027533068Z,0.931399187
2023-02-22T12:05:46.081773943Z,0.931707254
2023-02-22T12:05:47.131012458Z,0.931854116
2023-02-22T12:05:49.094869679Z,0.932159458
2023-02-22T12:05:50.110041138Z,0.932303608
2023-02-22T12:05:51.124737692Z,0.932606254
2023-02-22T12:05:52.13985945Z,0.932907084
2023-02-22T12:05:53.154969008Z,0.933206108
2023-02-22T12:05:54.169416759Z,0.933503336
2023-02-22T12:05:55.184812942Z,0.933798777
2023-02-22T12:05:56.200992916Z,0.934092441
2023-02-22T12:05:57.216096278Z,0.934224975
2023-02-22T12:05:58.231483543Z,0.934356704
2023-02-22T12:05:59.244138276Z,0.934487634
2023-02-22T12:06:00.25941714Z,0.934777129
2023-02-22T12:06:01.27700433Z,0.935064878
2023-02-22T12:06:02.289735063Z,0.935350892
2023-02-22T12:06:03.309987356Z,0.935635179
2023-02-22T12:06:04.320884841Z,0.935758386
2023-02-22T12:06:05.334363656Z,0.935880839
2023-02-22T12:06:06.350897806Z,0.936161902
2023-02-22T12:06:07.364140018Z,0.936441266
2023-02-22T12:06:08.379206452Z,0.936718938
2023-02-22T12:06:09.395365598Z,0.936835566
2023-02-22T12:06:10.408875911Z,0.936951475
2023-02-22T12:06:11.424072036Z,0.93722603
2023-02-22T12:06:12.43912766Z,0.93749892
2023-02-22T12:06:13.457182918Z,0.937610791
2023-02-22T12:06:14.469026804Z,0.937721968
2023-02-22T12:06:15.487574268Z,0.937832455
2023-02-22T12:06:16.500595768Z,0.938101618
2023-02-22T12:06:17.513956171Z,0.938209782
2023-02-22T12:06:18.548079455Z,0.938317272
2023-02-22T12:06:19.543939289Z,0.938583454
2023-02-22T12:06:20.560615067Z,0.938688654
2023-02-22T12:06:21.57782215Z,0.931621909
2023-02-22T12:06:22.588766661Z,0.931928071
2023-02-22T12:06:23.60392042Z,0.932232401
2023-02-22T12:06:24.619318483Z,0.932534907
2023-02-22T12:06:25.653644466Z,0.9328356
2023-02-22T12:06:26.649117461Z,0.932975128
2023-02-22T12:06:27.664605155Z,0.933113815
2023-02-22T12:06:28.678976837Z,0.933251666
2023-02-22T12:06:29.69356512Z,0.933388686
2023-02-22T12:06:30.71029163Z,0.933524878
2023-02-22T12:06:31.7237674Z,0.933660248
2023-02-22T12:06:32.739300496Z,0.933954162
2023-02-22T12:06:33.753669877Z,0.934086946
2023-02-22T12:06:34.768301427Z,0.934218926
2023-02-22T12:06:35.785508463Z,0.934509467
2023-02-22T12:06:36.799070357Z,0.934798259
2023-02-22T12:06:37.81347246Z,0.935085311
2023-02-22T12:06:38.828563571Z,0.935370632
2023-02-22T12:06:39.84348928Z,0.935494869
2023-02-22T12:06:40.858617192Z,0.935618348
2023-02-22T12:06:41.873689903Z,0.935741072
2023-02-22T12:06:42.888891009Z,0.936022407
2023-02-22T12:06:43.905943731Z,0.93614268
2023-02-22T12:06:45.092725227Z,0.936262216
2023-02-22T12:06:45.941702596Z,0.936381018
2023-02-22T12:06:46.9571642Z,0.936499091
2023-02-22T12:06:47.972187699Z,0.936616437
2023-02-22T12:06:48.99345097Z,0.936733063
2023-02-22T12:06:50.004399622Z,0.937008332
2023-02-22T12:06:51.017494721Z,0.937122571
2023-02-22T12:06:52.032060588Z,0.937395468
2023-02-22T12:06:53.047226862Z,0.937666709
2023-02-22T12:06:54.062464136Z,0.937936305
2023-02-22T12:06:55.077013503Z,0.938044901
2023-02-22T12:06:56.092057275Z,0.938152823
2023-02-22T12:06:57.11068739Z,0.938260074
2023-02-22T12:06:58.121003806Z,0.938366657
2023-02-22T12:06:59.136034395Z,0.938472576
2023-02-22T12:07:00.152683674Z,0.938577835
2023-02-22T12:07:01.165824511Z,0.938841799
2023-02-22T12:07:02.180444965Z,0.938944794
2023-02-22T12:07:03.195418524Z,0.939047145
2023-02-22T12:07:04.219140289Z,0.939148855
2023-02-22T12:07:05.229448891Z,0.93940929
2023-02-22T12:07:06.240873107Z,0.939508775
2023-02-22T12:07:07.263536227Z,0.939607634
2023-02-22T12:07:08.272740968Z,0.939865233
2023-02-22T12:07:09.285392851Z,0.94012126
2023-02-22T12:07:10.300664365Z,0.940216361
2023-02-22T12:07:11.31606178Z,0.94031086
2023-02-22T12:07:12.340463802Z,0.94040476
2023-02-22T12:07:13.356429224Z,0.940657428
2023-02-22T12:07:14.364662868Z,0.940908549
2023-02-22T12:07:15.407913827Z,0.940998771
2023-02-22T12:07:16.39070634Z,0.94124778
2023-02-22T12:07:17.405020842Z,0.941495263
2023-02-22T12:07:18.422801687Z,0.941741228
2023-02-22T12:07:19.436586083Z,0.941985683
2023-02-22T12:07:20.458158174Z,0.942228637
2023-02-22T12:07:21.465204486Z,0.942470098
2023-02-22T12:07:22.480146829Z,0.942550712
2023-02-22T12:07:23.499300903Z,0.942630802
2023-02-22T12:07:24.514496931Z,0.942869733
2023-02-22T12:07:25.526074816Z,0.943107193
2023-02-22T12:07:26.540212932Z,0.943343189
2023-02-22T12:07:27.555315458Z,0.943418367
2023-02-22T12:07:28.572869014Z,0.935923361
2023-02-22T12:07:29.585226908Z,0.936042851
2023-02-22T12:07:30.602609888Z,0.936161612
2023-02-22T12:07:31.620117006Z,0.936439009
2023-02-22T12:07:32.629886188Z,0.93671473
2023-02-22T12:07:33.646112845Z,0.936829423
2023-02-22T12:07:34.659987975Z,0.936943412
2023-02-22T12:07:35.692020917Z,0.937216062
2023-02-22T12:07:36.690276264Z,0.937487063
2023-02-22T12:07:37.705076905Z,0.937756422
2023-02-22T12:07:38.719557688Z,0.938024149
2023-02-22T12:07:39.735429243Z,0.93813089
2023-02-22T12:07:40.749942478Z,0.938396332
